id_ambulance,code_ambulance,plaque_immatriculation,ville,latitude,longitude,statut,vitesse_kmh,zone,carburant_pourcent,actif,timestamp
5,AMB-005,49576-A-8,Rabat,33.98716329728323,-6.806381095104184,disponible,20.168860254703908,centre,89,True,2025-11-17T19:53:25Z
6,AMB-006,92592-A-7,Rabat,34.045202149313134,-6.830461478625952,disponible,5.385786469447723,centre,75,True,2025-11-17T19:53:25Z
7,AMB-007,71569-A-8,Oujda,34.64485548567652,-1.9127412644066413,disponible,18.279602475569114,est,97,True,2025-11-17T19:53:25Z
8,AMB-008,23804-A-8,Agadir,30.452320808540055,-9.608417771336589,en_intervention,4.338474333659961,sud,80,True,2025-11-17T19:53:25Z
9,AMB-009,15605-A-6,Agadir,30.41049590207728,-9.58165654310709,en_route,61.279079673642514,sud,83,True,2025-11-17T19:53:25Z
10,AMB-010,45459-A-3,Marrakech,31.647298450001365,-7.962019204139004,hors_service,0.0,sud,75,True,2025-11-17T19:53:25Z
11,AMB-011,86751-A-9,Laayoune,27.160718504988854,-13.11377427321627,en_route,73.67754628242531,sud,97,True,2025-11-17T19:53:25Z
12,AMB-012,10353-A-7,Marrakech,31.61029590749516,-7.964958368114949,disponible,18.061817682292972,sud,79,True,2025-11-17T19:53:25Z
13,AMB-013,26955-A-2,Tanger,35.7417451063245,-5.852814477401715,disponible,12.590945556059319,nord,71,True,2025-11-17T19:53:25Z
14,AMB-014,45847-A-7,Tanger,35.737216503792034,-5.784957721123532,disponible,14.967308006896888,nord,73,True,2025-11-17T19:53:25Z
15,AMB-015,11836-A-9,Laayoune,27.120860349468007,-13.14698198466743,en_intervention,1.3542307047548685,sud,98,True,2025-11-17T19:53:25Z
16,AMB-016,52265-A-1,Agadir,30.43070194797554,-9.630807834450245,hors_service,0.0,sud,59,True,2025-11-17T19:53:25Z
17,AMB-017,40273-A-2,Marrakech,31.6040390247219,-7.994815497192098,en_route,75.33981947574759,sud,95,True,2025-11-17T19:53:25Z
18,AMB-018,75461-A-6,Marrakech,31.638401229001943,-7.9934007210001985,en_intervention,7.496340221763362,sud,91,True,2025-11-17T19:53:25Z
19,AMB-019,98992-A-3,Marrakech,31.60071330954645,-7.951359579852695,disponible,20.939074043231386,sud,95,True,2025-11-17T19:53:25Z
20,AMB-020,44462-A-5,Fès,34.02904876703902,-5.04736236347286,disponible,7.184477643154603,nord,77,True,2025-11-17T19:53:25Z
21,AMB-021,78091-A-1,Rabat,34.01336059091636,-6.845427850011098,hors_service,0.0,centre,97,True,2025-11-17T19:53:25Z
22,AMB-022,71901-A-4,Tanger,35.794405034670135,-5.836627273438868,en_intervention,14.352057997471952,nord,91,True,2025-11-17T19:53:25Z
23,AMB-023,93429-A-3,Casablanca,33.57100629229304,-7.629441461070977,disponible,12.372943468408891,centre,66,True,2025-11-17T19:53:25Z
24,AMB-024,94907-A-2,Laayoune,27.153662487114293,-13.133116827293563,disponible,28.330693024760834,sud,60,True,2025-11-17T19:53:25Z
25,AMB-025,66197-A-2,Casablanca,33.560361790574134,-7.625212266210636,disponible,1.5354025885557032,centre,63,True,2025-11-17T19:53:25Z
26,AMB-026,77893-A-6,Rabat,33.98666322240102,-6.835731009161656,disponible,26.810527235389667,centre,81,True,2025-11-17T19:53:25Z
27,AMB-027,72784-A-5,Casablanca,33.578464342646626,-7.589670113662697,en_route,44.047643931643265,centre,79,True,2025-11-17T19:53:25Z
28,AMB-028,51832-A-9,Rabat,34.05311876922374,-6.822501777840315,en_intervention,5.26723454659725,centre,82,True,2025-11-17T19:53:25Z
29,AMB-029,44134-A-6,Casablanca,33.607364420443886,-7.583691595576714,en_route,69.20764326865304,centre,78,True,2025-11-17T19:53:25Z
30,AMB-030,73393-A-2,Rabat,34.06911681808962,-6.813986277561863,disponible,8.50113260953566,centre,62,True,2025-11-17T19:53:25Z
31,AMB-031,57826-A-5,Rabat,34.02365873459149,-6.850831919992682,en_route,51.21371380397281,centre,73,True,2025-11-17T19:53:25Z
32,AMB-032,63702-A-1,Agadir,30.41527198099364,-9.590465410030198,en_intervention,2.383148953006433,sud,67,True,2025-11-17T19:53:25Z
33,AMB-033,38335-A-1,Casablanca,33.564310374059,-7.596037344717853,en_intervention,7.471111258183694,centre,63,True,2025-11-17T19:53:25Z
34,AMB-034,60145-A-1,Tanger,35.765198065646736,-5.8737837040805605,en_route,30.992136898850106,nord,62,True,2025-11-17T19:53:25Z
35,AMB-035,88810-A-7,Fès,33.99860087795215,-4.9584313086839105,disponible,16.966520877043575,nord,94,True,2025-11-17T19:53:25Z
36,AMB-036,16956-A-4,Fès,34.05774831759115,-5.049385819691612,en_route,45.134776519956404,nord,70,True,2025-11-17T19:53:25Z
37,AMB-037,33851-A-9,Fès,34.001003088606254,-5.040615764431838,disponible,14.558475282728885,nord,64,True,2025-11-17T19:53:25Z
38,AMB-038,33352-A-6,Laayoune,27.13924756050893,-13.155628544619233,disponible,8.712657469546897,sud,76,True,2025-11-17T19:53:25Z
39,AMB-039,42394-A-9,Marrakech,31.604244310345983,-8.005868319924875,en_intervention,3.285593788270813,sud,69,True,2025-11-17T19:53:25Z
40,AMB-040,74825-A-4,Rabat,34.02601154556834,-6.889054063222144,hors_service,0.0,centre,95,True,2025-11-17T19:53:25Z
41,AMB-041,29894-A-7,Fès,34.02189499316119,-4.972766426856292,en_intervention,12.235904117002647,nord,72,True,2025-11-17T19:53:25Z
42,AMB-042,82817-A-6,Tanger,35.78828472675088,-5.831034227142552,en_route,67.0696998584607,nord,71,True,2025-11-17T19:53:25Z
43,AMB-043,24890-A-6,Agadir,30.434130396844598,-9.613620852806411,disponible,21.76955101525547,sud,69,True,2025-11-17T19:53:25Z
44,AMB-044,57427-A-2,Rabat,34.0265429123847,-6.798048673959437,en_intervention,13.338536744096459,centre,82,True,2025-11-17T19:53:25Z
45,AMB-045,40857-A-4,Marrakech,31.674576864202983,-7.937802605411113,en_intervention,2.6763618656367205,sud,63,True,2025-11-17T19:53:25Z
46,AMB-046,27557-A-6,Oujda,34.72277867702952,-1.9292448979233927,disponible,24.161903380625603,est,84,True,2025-11-17T19:53:25Z
47,AMB-047,49029-A-8,Fès,34.07907047122963,-5.020620028208263,en_route,56.52400427271522,nord,63,True,2025-11-17T19:53:25Z
48,AMB-048,14788-A-2,Fès,34.05960199951567,-5.010725369111353,en_intervention,0.793953102456868,nord,59,True,2025-11-17T19:53:25Z
49,AMB-049,36967-A-5,Rabat,33.97881215027531,-6.8013229362054695,en_route,75.12994843440825,centre,76,True,2025-11-17T19:53:25Z
50,AMB-050,91574-A-7,Agadir,30.38944625442175,-9.601045053454902,disponible,25.34428102761971,sud,92,True,2025-11-17T19:53:25Z
1,AMB-001,61995-A-4,Agadir,30.47594769986134,-9.642498028593645,hors_service,0.0,sud,85,True,2025-11-17T19:53:27Z
2,AMB-002,44095-A-8,Laayoune,27.104495327106697,-13.182028631024545,en_route,38.41577810438828,sud,67,True,2025-11-17T19:53:27Z
3,AMB-003,91950-A-5,Rabat,33.98642184437798,-6.8665459721726565,disponible,18.868913342706705,centre,97,True,2025-11-17T19:53:27Z
4,AMB-004,90060-A-7,Oujda,34.63395600023478,-1.918880336686451,en_route,36.807329193362825,est,82,True,2025-11-17T19:53:27Z
5,AMB-005,49576-A-8,Rabat,34.05164331948139,-6.7998221515582,en_route,72.65309905657219,centre,89,True,2025-11-17T19:53:27Z
6,AMB-006,92592-A-7,Rabat,34.06706409263811,-6.89151039245014,en_intervention,6.509752912372566,centre,75,True,2025-11-17T19:53:27Z
7,AMB-007,71569-A-8,Oujda,34.71946190955531,-1.9535196322106465,disponible,23.41305797592757,est,97,True,2025-11-17T19:53:27Z
8,AMB-008,23804-A-8,Agadir,30.38805560552351,-9.630732781757306,disponible,3.3921588333334354,sud,80,True,2025-11-17T19:53:27Z
9,AMB-009,15605-A-6,Agadir,30.3936889214359,-9.5516496816842,hors_service,0.0,sud,83,True,2025-11-17T19:53:27Z
10,AMB-010,45459-A-3,Marrakech,31.676904550769635,-8.004577462701594,hors_service,0.0,sud,75,True,2025-11-17T19:53:27Z
11,AMB-011,86751-A-9,Laayoune,27.094124985519237,-13.14314193028008,hors_service,0.0,sud,97,True,2025-11-17T19:53:27Z
12,AMB-012,10353-A-7,Marrakech,31.585749546917825,-7.992345399225519,disponible,26.26954948854142,sud,78,True,2025-11-17T19:53:27Z
13,AMB-013,26955-A-2,Tanger,35.73600830615756,-5.864531634677154,en_intervention,6.417885138572775,nord,71,True,2025-11-17T19:53:27Z
14,AMB-014,45847-A-7,Tanger,35.77055636493455,-5.85764405537705,disponible,29.779606489725392,nord,72,True,2025-11-17T19:53:27Z
15,AMB-015,11836-A-9,Laayoune,27.14758593177016,-13.12145920509845,en_intervention,7.544725857070247,sud,98,True,2025-11-17T19:53:27Z
16,AMB-016,52265-A-1,Agadir,30.42879331512826,-9.566773041326853,en_route,67.99247882818253,sud,58,True,2025-11-17T19:53:27Z
17,AMB-017,40273-A-2,Marrakech,31.59778686764008,-7.9848057919588395,disponible,5.188030350849119,sud,94,True,2025-11-17T19:53:27Z
18,AMB-018,75461-A-6,Marrakech,31.620771877250956,-7.948612588488372,en_route,52.47811995016234,sud,90,True,2025-11-17T19:53:27Z
19,AMB-019,98992-A-3,Marrakech,31.586786731265505,-7.971728412343379,en_route,37.978047216485955,sud,94,True,2025-11-17T19:53:27Z
20,AMB-020,44462-A-5,Fès,34.050648664361034,-5.035034012659078,en_route,51.75323892061889,nord,76,True,2025-11-17T19:53:27Z
21,AMB-021,78091-A-1,Rabat,34.03654312719035,-6.875417156202069,disponible,21.16504010177384,centre,97,True,2025-11-17T19:53:27Z
22,AMB-022,71901-A-4,Tanger,35.76842485785473,-5.799506859688731,en_intervention,19.230614758888805,nord,91,True,2025-11-17T19:53:27Z
23,AMB-023,93429-A-3,Casablanca,33.59527971929427,-7.636855176027641,disponible,15.406797046021422,centre,66,True,2025-11-17T19:53:27Z
24,AMB-024,94907-A-2,Laayoune,27.169429265287917,-13.212184537111865,disponible,13.141606834362358,sud,60,True,2025-11-17T19:53:27Z
25,AMB-025,66197-A-2,Casablanca,33.598349898576636,-7.635126508605899,en_route,75.41752885967858,centre,62,True,2025-11-17T19:53:27Z
26,AMB-026,77893-A-6,Rabat,34.04650765994394,-6.848546960141608,en_route,33.89875400197974,centre,81,True,2025-11-17T19:53:27Z
27,AMB-027,72784-A-5,Casablanca,33.54677258508603,-7.626729531459849,disponible,3.64168498610422,centre,79,True,2025-11-17T19:53:27Z
28,AMB-028,51832-A-9,Rabat,34.031059802413886,-6.83868836988349,en_route,64.4211209763867,centre,82,True,2025-11-17T19:53:27Z
29,AMB-029,44134-A-6,Casablanca,33.53883871777689,-7.54931321076615,disponible,23.631229629627782,centre,78,True,2025-11-17T19:53:27Z
30,AMB-030,73393-A-2,Rabat,34.057993407070626,-6.889576189384382,disponible,12.05556717889975,centre,62,True,2025-11-17T19:53:27Z
31,AMB-031,57826-A-5,Rabat,34.026840719261095,-6.875991961122024,en_intervention,12.080252521693762,centre,73,True,2025-11-17T19:53:27Z
32,AMB-032,63702-A-1,Agadir,30.4295493941527,-9.592117228903522,en_intervention,1.6101254091290462,sud,67,True,2025-11-17T19:53:27Z
33,AMB-033,38335-A-1,Casablanca,33.56732794119113,-7.62277983863405,en_route,63.054411536073545,centre,62,True,2025-11-17T19:53:27Z
34,AMB-034,60145-A-1,Tanger,35.717133102701965,-5.795138576773404,en_route,77.1873277323898,nord,62,True,2025-11-17T19:53:27Z
35,AMB-035,88810-A-7,Fès,34.055759690509355,-4.96434911845133,hors_service,0.0,nord,93,True,2025-11-17T19:53:27Z
36,AMB-036,16956-A-4,Fès,33.98536485861037,-5.0447542045513085,disponible,2.7593464851938387,nord,70,True,2025-11-17T19:53:27Z
37,AMB-037,33851-A-9,Fès,34.043508422815215,-5.0334136517227845,disponible,24.931614145272277,nord,64,True,2025-11-17T19:53:27Z
38,AMB-038,33352-A-6,Laayoune,27.158741379175904,-13.191685898567062,hors_service,0.0,sud,76,True,2025-11-17T19:53:27Z
39,AMB-039,42394-A-9,Marrakech,31.643026549826068,-7.9662611802601075,disponible,21.494631425576152,sud,69,True,2025-11-17T19:53:27Z
40,AMB-040,74825-A-4,Rabat,34.03454824523859,-6.820115630439326,en_intervention,0.17156647881565013,centre,95,True,2025-11-17T19:53:27Z
41,AMB-041,29894-A-7,Fès,34.047296923499495,-5.034904963723452,disponible,1.7737587489076612,nord,72,True,2025-11-17T19:53:27Z
42,AMB-042,82817-A-6,Tanger,35.7702844524706,-5.78842335849567,en_route,56.45361646320444,nord,71,True,2025-11-17T19:53:27Z
43,AMB-043,24890-A-6,Agadir,30.473124691004983,-9.560586344932478,disponible,19.17979352867413,sud,69,True,2025-11-17T19:53:27Z
44,AMB-044,57427-A-2,Rabat,33.988304849797345,-6.869996178445703,disponible,12.869992316873063,centre,81,True,2025-11-17T19:53:27Z
45,AMB-045,40857-A-4,Marrakech,31.64081803266896,-7.944181785320656,disponible,11.914255713812452,sud,63,True,2025-11-17T19:53:27Z
46,AMB-046,27557-A-6,Oujda,34.63552332308122,-1.8636295595001056,hors_service,0.0,est,84,True,2025-11-17T19:53:27Z
47,AMB-047,49029-A-8,Fès,34.08124674054896,-5.02022363252075,disponible,14.797426163356903,nord,63,True,2025-11-17T19:53:27Z
48,AMB-048,14788-A-2,Fès,34.05167962053349,-4.961142524212667,hors_service,0.0,nord,59,True,2025-11-17T19:53:27Z
49,AMB-049,36967-A-5,Rabat,34.01926544757988,-6.8276529247766895,disponible,14.554825141294188,centre,76,True,2025-11-17T19:53:27Z
50,AMB-050,91574-A-7,Agadir,30.422903867251037,-9.627959526100232,en_intervention,16.756170120908237,sud,91,True,2025-11-17T19:53:27Z
1,AMB-001,61995-A-4,Agadir,30.4762151840913,-9.616099462099887,en_route,35.73773725127567,sud,84,True,2025-11-17T19:53:29Z
2,AMB-002,44095-A-8,Laayoune,27.120715016180675,-13.12150742523202,en_route,49.83789795293255,sud,67,True,2025-11-17T19:53:29Z
3,AMB-003,91950-A-5,Rabat,33.98992482715359,-6.827459096963167,disponible,18.082320364646787,centre,97,True,2025-11-17T19:53:29Z
4,AMB-004,90060-A-7,Oujda,34.668488921569384,-1.8732097508606569,disponible,10.10032703125513,est,82,True,2025-11-17T19:53:29Z
5,AMB-005,49576-A-8,Rabat,34.03048120837342,-6.827208117807697,en_route,34.437721212948276,centre,89,True,2025-11-17T19:53:29Z
6,AMB-006,92592-A-7,Rabat,33.99968962341043,-6.806867612215801,en_route,37.09050270418768,centre,75,True,2025-11-17T19:53:29Z
7,AMB-007,71569-A-8,Oujda,34.63814119376487,-1.9029992793348582,disponible,5.241232898447943,est,97,True,2025-11-17T19:53:29Z
8,AMB-008,23804-A-8,Agadir,30.428104520314605,-9.61400081342572,en_intervention,5.241019355952057,sud,80,True,2025-11-17T19:53:29Z
9,AMB-009,15605-A-6,Agadir,30.422353997063198,-9.62553997539294,disponible,1.807804626674303,sud,83,True,2025-11-17T19:53:29Z
10,AMB-010,45459-A-3,Marrakech,31.643463078372378,-7.974892712051405,en_intervention,15.626978563542803,sud,74,True,2025-11-17T19:53:29Z
11,AMB-011,86751-A-9,Laayoune,27.14011611157358,-13.132805864150173,hors_service,0.0,sud,96,True,2025-11-17T19:53:29Z
12,AMB-012,10353-A-7,Marrakech,31.609344811769333,-8.017954807510227,disponible,14.622790201431014,sud,78,True,2025-11-17T19:53:29Z
13,AMB-013,26955-A-2,Tanger,35.76467359585502,-5.830304434144133,disponible,4.3423284663100254,nord,71,True,2025-11-17T19:53:29Z
14,AMB-014,45847-A-7,Tanger,35.77791436671137,-5.878208822375675,disponible,10.750819972195607,nord,72,True,2025-11-17T19:53:29Z
15,AMB-015,11836-A-9,Laayoune,27.174375016284692,-13.205833863656126,disponible,12.072456920091113,sud,97,True,2025-11-17T19:53:29Z
16,AMB-016,52265-A-1,Agadir,30.453239220030778,-9.615323613633146,hors_service,0.0,sud,58,True,2025-11-17T19:53:29Z
17,AMB-017,40273-A-2,Marrakech,31.631956550295186,-7.933268927509155,disponible,10.536601107718463,sud,94,True,2025-11-17T19:53:29Z
18,AMB-018,75461-A-6,Marrakech,31.64746454526233,-8.017558380847378,en_route,47.19274628362618,sud,90,True,2025-11-17T19:53:29Z
19,AMB-019,98992-A-3,Marrakech,31.620626545406733,-8.024981443902409,disponible,8.543618430515842,sud,94,True,2025-11-17T19:53:29Z
20,AMB-020,44462-A-5,Fès,34.001724213372704,-4.979954466723611,disponible,26.683459259825966,nord,76,True,2025-11-17T19:53:29Z
21,AMB-021,78091-A-1,Rabat,34.02180392162576,-6.830672849323805,disponible,11.263629810776633,centre,97,True,2025-11-17T19:53:29Z
22,AMB-022,71901-A-4,Tanger,35.75219640319601,-5.861351089739072,disponible,19.14697987434038,nord,91,True,2025-11-17T19:53:29Z
23,AMB-023,93429-A-3,Casablanca,33.56370855478412,-7.543968957914283,en_route,47.394937410172176,centre,66,True,2025-11-17T19:53:29Z
24,AMB-024,94907-A-2,Laayoune,27.16647854306391,-13.172569014071138,en_route,45.82440396089516,sud,60,True,2025-11-17T19:53:29Z
25,AMB-025,66197-A-2,Casablanca,33.53739361606113,-7.602825311612853,disponible,28.28946798776533,centre,62,True,2025-11-17T19:53:29Z
26,AMB-026,77893-A-6,Rabat,34.059551821225405,-6.843655956847892,disponible,2.5939982260289876,centre,80,True,2025-11-17T19:53:29Z
27,AMB-027,72784-A-5,Casablanca,33.535197304527664,-7.5713492653118335,disponible,3.1295567335632524,centre,79,True,2025-11-17T19:53:29Z
28,AMB-028,51832-A-9,Rabat,33.9733686223905,-6.846033278904083,en_intervention,2.496627802368856,centre,82,True,2025-11-17T19:53:29Z
29,AMB-029,44134-A-6,Casablanca,33.578402903515645,-7.603440540008574,en_route,53.866688220362676,centre,77,True,2025-11-17T19:53:29Z
30,AMB-030,73393-A-2,Rabat,34.07048495120313,-6.874119922202161,en_route,34.77419241003094,centre,62,True,2025-11-17T19:53:29Z
31,AMB-031,57826-A-5,Rabat,34.01773394055931,-6.869705405952984,en_intervention,15.984105703164346,centre,73,True,2025-11-17T19:53:29Z
32,AMB-032,63702-A-1,Agadir,30.39886021697381,-9.571641438558114,disponible,3.3448907807159345,sud,67,True,2025-11-17T19:53:29Z
33,AMB-033,38335-A-1,Casablanca,33.5694622875565,-7.628473959294891,en_route,61.37651953398647,centre,62,True,2025-11-17T19:53:29Z
34,AMB-034,60145-A-1,Tanger,35.72221752772743,-5.874470211419843,disponible,15.983681092923948,nord,62,True,2025-11-17T19:53:29Z
35,AMB-035,88810-A-7,Fès,34.073626203409965,-5.021660857046738,disponible,8.956507762836885,nord,93,True,2025-11-17T19:53:29Z
36,AMB-036,16956-A-4,Fès,34.04017774950454,-5.023178148215293,disponible,15.802100577387014,nord,69,True,2025-11-17T19:53:29Z
37,AMB-037,33851-A-9,Fès,34.02544661722527,-5.040579055190041,disponible,10.486780051522725,nord,63,True,2025-11-17T19:53:29Z
38,AMB-038,33352-A-6,Laayoune,27.09620667691034,-13.201295528422685,disponible,6.091152066378365,sud,76,True,2025-11-17T19:53:29Z
39,AMB-039,42394-A-9,Marrakech,31.656968630395397,-7.998132535014081,disponible,12.516557244927412,sud,69,True,2025-11-17T19:53:29Z
40,AMB-040,74825-A-4,Rabat,34.05849459710637,-6.829071203182369,disponible,12.617900264876923,centre,95,True,2025-11-17T19:53:29Z
41,AMB-041,29894-A-7,Fès,33.988894819454345,-4.956431950082902,hors_service,0.0,nord,72,True,2025-11-17T19:53:29Z
42,AMB-042,82817-A-6,Tanger,35.73761246552687,-5.79761361735571,disponible,29.513467062561837,nord,71,True,2025-11-17T19:53:29Z
43,AMB-043,24890-A-6,Agadir,30.460191981049594,-9.623455080959456,en_route,48.24318902773959,sud,69,True,2025-11-17T19:53:29Z
44,AMB-044,57427-A-2,Rabat,33.99938533390651,-6.887954472622865,en_route,74.9667256398362,centre,81,True,2025-11-17T19:53:29Z
45,AMB-045,40857-A-4,Marrakech,31.61168968829681,-7.998144067624532,disponible,3.768996841653963,sud,62,True,2025-11-17T19:53:29Z
46,AMB-046,27557-A-6,Oujda,34.727375696672055,-1.929837226015007,disponible,27.362035732446184,est,84,True,2025-11-17T19:53:29Z
47,AMB-047,49029-A-8,Fès,34.01273581122686,-4.994816280867039,en_intervention,18.244322080358973,nord,63,True,2025-11-17T19:53:29Z
48,AMB-048,14788-A-2,Fès,34.03561159782584,-5.010397103719925,en_intervention,2.3496231073356433,nord,59,True,2025-11-17T19:53:29Z
49,AMB-049,36967-A-5,Rabat,34.045850714511126,-6.886270688029775,disponible,26.965626540396585,centre,75,True,2025-11-17T19:53:29Z
50,AMB-050,91574-A-7,Agadir,30.46523836436582,-9.599852866671782,en_route,52.92774882204644,sud,91,True,2025-11-17T19:53:29Z
1,AMB-001,61995-A-4,Agadir,30.44091437826926,-9.579044251938825,disponible,15.500230324633131,sud,84,True,2025-11-17T19:53:31Z
2,AMB-002,44095-A-8,Laayoune,27.112297472669866,-13.134477631572834,en_route,71.23403216533887,sud,66,True,2025-11-17T19:53:31Z
3,AMB-003,91950-A-5,Rabat,34.014308058229446,-6.863726062014683,disponible,9.451323393781882,centre,96,True,2025-11-17T19:53:31Z
4,AMB-004,90060-A-7,Oujda,34.71592129281449,-1.9052633093261615,disponible,17.393478395117985,est,82,True,2025-11-17T19:53:31Z
5,AMB-005,49576-A-8,Rabat,34.0578344522358,-6.87381145656651,en_route,51.852803032130836,centre,89,True,2025-11-17T19:53:31Z
6,AMB-006,92592-A-7,Rabat,34.07003529832507,-6.825981032461252,en_intervention,1.9171845243447416,centre,74,True,2025-11-17T19:53:31Z
7,AMB-007,71569-A-8,Oujda,34.67326535271919,-1.878573011534413,disponible,21.579246809518708,est,97,True,2025-11-17T19:53:31Z
8,AMB-008,23804-A-8,Agadir,30.397492324768326,-9.637443719765733,en_intervention,9.581991261500777,sud,80,True,2025-11-17T19:53:31Z
9,AMB-009,15605-A-6,Agadir,30.433925614509615,-9.61765067668876,disponible,8.360997681038752,sud,82,True,2025-11-17T19:53:31Z
10,AMB-010,45459-A-3,Marrakech,31.667863089494745,-7.985009987997796,disponible,1.1007516071252699,sud,74,True,2025-11-17T19:53:31Z
